[DEBUG] 2021-06-22 10:30:40,568 main            org.jboss.logging [  38] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[DEBUG] 2021-06-22 10:30:40,694 main            org.hibernate.jpa.HibernatePersistenceProvider [  88] Located and parsed 1 persistence units; checking each
[DEBUG] 2021-06-22 10:30:40,695 main            org.hibernate.jpa.HibernatePersistenceProvider [  96] Checking persistence-unit [name=TRAINING, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [TRAINING]
[DEBUG] 2021-06-22 10:30:40,695 main            org.hibernate.jpa.boot.spi.ProviderChecker [  85] Persistence-unit [TRAINING] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 2021-06-22 10:30:40,703 main            org.hibernate.jpa.internal.util.LogHelper [ 102] PersistenceUnitInfo [
	name: TRAINING
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/Users/vinod/Desktop/SAPIENT-ASDE-JUNE-2021/classroom-demo/day-07/jpa-demo/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.sapient.entity.Product]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: Welcome#123
		javax.persistence.jdbc.url: jdbc:mysql://localhost/trainingdb
		hibernate.dialect: org.hibernate.dialect.MySQL8Dialect
		hibernate.show_sql: true
		hibernate.hbm2ddl.auto: update
		hibernate.format_sql: true
		javax.persistence.jdbc.user: root]
[DEBUG] 2021-06-22 10:30:40,708 main            org.hibernate.integrator.internal.IntegratorServiceImpl [  46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-06-22 10:30:40,710 main            org.hibernate.integrator.internal.IntegratorServiceImpl [  46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-06-22 10:30:40,714 main            org.hibernate.integrator.internal.IntegratorServiceImpl [  46] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[ INFO] 2021-06-22 10:30:40,822 main            org.hibernate.Version [  44] HHH000412: Hibernate ORM core version 5.5.2.Final
[DEBUG] 2021-06-22 10:30:40,823 main            org.hibernate.cfg.Environment [ 199] HHH000206: hibernate.properties not found
[DEBUG] 2021-06-22 10:30:40,971 main            org.hibernate.service.spi.ServiceBinding [  68] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-06-22 10:30:40,983 main            org.hibernate.cache.internal.RegionFactoryInitiator [ 118] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-06-22 10:30:40,984 main            org.hibernate.cache.internal.RegionFactoryInitiator [  49] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-06-22 10:30:41,268 main            org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory [  81] Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-06-22 10:30:41,269 main            org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory [  81] Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-06-22 10:30:41,270 main            org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory [  81] Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-06-22 10:30:41,270 main            org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory [  81] Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-06-22 10:30:41,272 main            org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory [  81] Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[ WARN] 2021-06-22 10:30:41,277 main            org.hibernate.orm.connections.pooling [  72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[ INFO] 2021-06-22 10:30:41,284 main            org.hibernate.orm.connections.pooling [ 115] HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost/trainingdb]
[ INFO] 2021-06-22 10:30:41,284 main            org.hibernate.orm.connections.pooling [ 121] HHH10001001: Connection properties: {user=root, password=Welcome#123}
[ INFO] 2021-06-22 10:30:41,285 main            org.hibernate.orm.connections.pooling [ 129] HHH10001003: Autocommit mode: false
[DEBUG] 2021-06-22 10:30:41,289 main            org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl [ 384] Initializing Connection pool with 1 Connections
[ INFO] 2021-06-22 10:30:41,289 main            org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl [ 274] HHH000115: Hibernate connection pool size: 20 (min=1)
[DEBUG] 2021-06-22 10:30:41,919 main            org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator [  72] Database ->
       name : MySQL
    version : 8.0.23
      major : 8
      minor : 0
[DEBUG] 2021-06-22 10:30:41,920 main            org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator [  83] Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.25 (Revision: 08be9e9b4cba6aa115f9b27b215887af40b159e0)
      major : 8
      minor : 0
[DEBUG] 2021-06-22 10:30:41,920 main            org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator [ 389] JDBC version : 4.2
[ INFO] 2021-06-22 10:30:41,934 main            org.hibernate.dialect.Dialect [ 175] HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-06-22 10:30:41,950 main            org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder [ 119] JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-06-22 10:30:41,951 main            org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder [ 197] IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-06-22 10:30:41,967 main            org.hibernate.boot.model.relational.Namespace [  51] Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-06-22 10:30:41,970 main            org.hibernate.type.spi.TypeConfiguration$Scope [ 149] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1b7c473a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5e4bd84a]
[DEBUG] 2021-06-22 10:30:42,020 main            org.hibernate.cfg.AnnotationBinder [ 558] Binding entity from annotated class: com.sapient.entity.Product
[DEBUG] 2021-06-22 10:30:42,043 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-06-22 10:30:42,049 main            org.hibernate.cfg.annotations.EntityBinder [ 431] Import with entity name Product
[DEBUG] 2021-06-22 10:30:42,053 main            org.hibernate.cfg.annotations.EntityBinder [ 874] Bind entity com.sapient.entity.Product on table products
[DEBUG] 2021-06-22 10:30:42,076 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,078 main            org.hibernate.boot.internal.ClassLoaderAccessImpl [  60] Not known whether passed class name [com.sapient.entity.Product] is safe
[DEBUG] 2021-06-22 10:30:42,078 main            org.hibernate.boot.internal.ClassLoaderAccessImpl [  62] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.sapient.entity.Product
[DEBUG] 2021-06-22 10:30:42,079 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-06-22 10:30:42,080 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:id]
[DEBUG] 2021-06-22 10:30:42,082 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for id
[DEBUG] 2021-06-22 10:30:42,084 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property id
[DEBUG] 2021-06-22 10:30:42,089 main            org.hibernate.cfg.BinderHelper [ 643] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
[DEBUG] 2021-06-22 10:30:42,090 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=brand, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,090 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property brand with lazy=false
[DEBUG] 2021-06-22 10:30:42,091 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:brand]
[DEBUG] 2021-06-22 10:30:42,091 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for brand
[DEBUG] 2021-06-22 10:30:42,092 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property brand
[DEBUG] 2021-06-22 10:30:42,092 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=category, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,092 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property category with lazy=false
[DEBUG] 2021-06-22 10:30:42,093 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:category]
[DEBUG] 2021-06-22 10:30:42,093 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for category
[DEBUG] 2021-06-22 10:30:42,093 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property category
[DEBUG] 2021-06-22 10:30:42,094 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,094 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-06-22 10:30:42,095 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:description]
[DEBUG] 2021-06-22 10:30:42,095 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for description
[DEBUG] 2021-06-22 10:30:42,095 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property description
[DEBUG] 2021-06-22 10:30:42,095 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=discount, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,096 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property discount with lazy=false
[DEBUG] 2021-06-22 10:30:42,096 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:discount]
[DEBUG] 2021-06-22 10:30:42,096 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for discount
[DEBUG] 2021-06-22 10:30:42,097 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property discount
[DEBUG] 2021-06-22 10:30:42,097 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,098 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-06-22 10:30:42,098 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:name]
[DEBUG] 2021-06-22 10:30:42,098 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for name
[DEBUG] 2021-06-22 10:30:42,098 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property name
[DEBUG] 2021-06-22 10:30:42,099 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=picture, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,099 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property picture with lazy=false
[DEBUG] 2021-06-22 10:30:42,099 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:picture]
[DEBUG] 2021-06-22 10:30:42,100 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for picture
[DEBUG] 2021-06-22 10:30:42,100 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property picture
[DEBUG] 2021-06-22 10:30:42,101 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=quantity_per_unit, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,101 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property quantityPerUnit with lazy=false
[DEBUG] 2021-06-22 10:30:42,102 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:quantityPerUnit]
[DEBUG] 2021-06-22 10:30:42,102 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for quantityPerUnit
[DEBUG] 2021-06-22 10:30:42,102 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property quantityPerUnit
[DEBUG] 2021-06-22 10:30:42,103 main            org.hibernate.cfg.Ejb3Column [ 213] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(products), mappingColumn=unit_price, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-06-22 10:30:42,103 main            org.hibernate.cfg.annotations.PropertyBinder [ 175] MetadataSourceProcessor property unitPrice with lazy=false
[DEBUG] 2021-06-22 10:30:42,104 main            org.hibernate.cfg.AbstractPropertyHolder [  94] Attempting to locate auto-apply AttributeConverter for property [com.sapient.entity.Product:unitPrice]
[DEBUG] 2021-06-22 10:30:42,104 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 410] building SimpleValue for unitPrice
[DEBUG] 2021-06-22 10:30:42,104 main            org.hibernate.cfg.annotations.PropertyBinder [ 266] Building property unitPrice
[DEBUG] 2021-06-22 10:30:42,107 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for id
[DEBUG] 2021-06-22 10:30:42,108 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for brand
[DEBUG] 2021-06-22 10:30:42,108 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for category
[DEBUG] 2021-06-22 10:30:42,108 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for description
[DEBUG] 2021-06-22 10:30:42,108 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for discount
[DEBUG] 2021-06-22 10:30:42,109 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for name
[DEBUG] 2021-06-22 10:30:42,109 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for picture
[DEBUG] 2021-06-22 10:30:42,109 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for quantityPerUnit
[DEBUG] 2021-06-22 10:30:42,109 main            org.hibernate.cfg.annotations.SimpleValueBinder [ 455] Starting fillSimpleValue for unitPrice
[DEBUG] 2021-06-22 10:30:42,112 main            org.hibernate.mapping.PrimaryKey [  35] Forcing column [id] to be non-null as it is part of the primary key for table [products]
[DEBUG] 2021-06-22 10:30:42,148 main            org.hibernate.internal.SessionFactoryImpl [ 206] Building session factory
[DEBUG] 2021-06-22 10:30:42,151 main            org.hibernate.cfg.Settings [  68] SessionFactory name : null
[DEBUG] 2021-06-22 10:30:42,151 main            org.hibernate.cfg.Settings [  69] Automatic flush during beforeCompletion(): enabled
[DEBUG] 2021-06-22 10:30:42,152 main            org.hibernate.cfg.Settings [  70] Automatic session close at end of transaction: disabled
[DEBUG] 2021-06-22 10:30:42,152 main            org.hibernate.cfg.Settings [  72] Statistics: disabled
[DEBUG] 2021-06-22 10:30:42,152 main            org.hibernate.cfg.Settings [  74] Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2021-06-22 10:30:42,152 main            org.hibernate.cfg.Settings [  75] Default entity-mode: pojo
[DEBUG] 2021-06-22 10:30:42,153 main            org.hibernate.cfg.Settings [  76] Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2021-06-22 10:30:42,153 main            org.hibernate.cfg.Settings [  77] Allow initialization of lazy state outside session : disabled
[DEBUG] 2021-06-22 10:30:42,153 main            org.hibernate.cfg.Settings [  79] Using BatchFetchStyle : LEGACY
[DEBUG] 2021-06-22 10:30:42,153 main            org.hibernate.cfg.Settings [  80] Default batch fetch size: -1
[DEBUG] 2021-06-22 10:30:42,153 main            org.hibernate.cfg.Settings [  81] Maximum outer join fetch depth: 2
[DEBUG] 2021-06-22 10:30:42,154 main            org.hibernate.cfg.Settings [  82] Default null ordering: NONE
[DEBUG] 2021-06-22 10:30:42,154 main            org.hibernate.cfg.Settings [  83] Order SQL updates by primary key: disabled
[DEBUG] 2021-06-22 10:30:42,154 main            org.hibernate.cfg.Settings [  84] Order SQL inserts for batching: disabled
[DEBUG] 2021-06-22 10:30:42,154 main            org.hibernate.cfg.Settings [  86] multi-tenancy strategy : NONE
[DEBUG] 2021-06-22 10:30:42,155 main            org.hibernate.cfg.Settings [  88] JTA Track by Thread: enabled
[DEBUG] 2021-06-22 10:30:42,155 main            org.hibernate.cfg.Settings [  90] Query language substitutions: {}
[DEBUG] 2021-06-22 10:30:42,155 main            org.hibernate.cfg.Settings [  91] Named query checking : enabled
[DEBUG] 2021-06-22 10:30:42,155 main            org.hibernate.cfg.Settings [  93] Second-level cache: disabled
[DEBUG] 2021-06-22 10:30:42,155 main            org.hibernate.cfg.Settings [  94] Second-level query cache: disabled
[DEBUG] 2021-06-22 10:30:42,156 main            org.hibernate.cfg.Settings [  95] Second-level query cache factory: null
[DEBUG] 2021-06-22 10:30:42,156 main            org.hibernate.cfg.Settings [  96] Second-level cache region prefix: null
[DEBUG] 2021-06-22 10:30:42,156 main            org.hibernate.cfg.Settings [  97] Optimize second-level cache for minimal puts: disabled
[DEBUG] 2021-06-22 10:30:42,156 main            org.hibernate.cfg.Settings [  98] Structured second-level cache entries: disabled
[DEBUG] 2021-06-22 10:30:42,157 main            org.hibernate.cfg.Settings [  99] Second-level cache direct-reference entries: disabled
[DEBUG] 2021-06-22 10:30:42,161 main            org.hibernate.cfg.Settings [ 100] Automatic eviction of collection cache: disabled
[DEBUG] 2021-06-22 10:30:42,162 main            org.hibernate.cfg.Settings [ 102] JDBC batch size: 15
[DEBUG] 2021-06-22 10:30:42,162 main            org.hibernate.cfg.Settings [ 103] JDBC batch updates for versioned data: enabled
[DEBUG] 2021-06-22 10:30:42,162 main            org.hibernate.cfg.Settings [ 104] Scrollable result sets: enabled
[DEBUG] 2021-06-22 10:30:42,162 main            org.hibernate.cfg.Settings [ 105] Wrap result sets: disabled
[DEBUG] 2021-06-22 10:30:42,162 main            org.hibernate.cfg.Settings [ 106] JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2021-06-22 10:30:42,163 main            org.hibernate.cfg.Settings [ 107] JDBC result set fetch size: null
[DEBUG] 2021-06-22 10:30:42,163 main            org.hibernate.cfg.Settings [ 108] Connection release mode: AFTER_TRANSACTION
[DEBUG] 2021-06-22 10:30:42,163 main            org.hibernate.cfg.Settings [ 109] Generate SQL with comments: disabled
[DEBUG] 2021-06-22 10:30:42,163 main            org.hibernate.cfg.Settings [ 111] JPA compliance - query : disabled
[DEBUG] 2021-06-22 10:30:42,164 main            org.hibernate.cfg.Settings [ 112] JPA compliance - closed-handling : disabled
[DEBUG] 2021-06-22 10:30:42,164 main            org.hibernate.cfg.Settings [ 113] JPA compliance - lists : disabled
[DEBUG] 2021-06-22 10:30:42,164 main            org.hibernate.cfg.Settings [ 114] JPA compliance - transactions : disabled
[DEBUG] 2021-06-22 10:30:42,232 main            org.hibernate.service.internal.SessionFactoryServiceRegistryImpl [  92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[DEBUG] 2021-06-22 10:30:42,232 main            org.hibernate.service.internal.SessionFactoryServiceRegistryImpl [  92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[DEBUG] 2021-06-22 10:30:42,247 main            org.hibernate.internal.SessionFactoryImpl [ 268] Session factory constructed with filter configurations : {}
[DEBUG] 2021-06-22 10:30:42,247 main            org.hibernate.internal.SessionFactoryImpl [ 269] Instantiating session factory with properties: {gopherProxySet=false, awt.toolkit=sun.lwawt.macosx.LWCToolkit, hibernate.format_sql=true, java.specification.version=1.8, file.encoding.pkg=sun.io, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, hibernate.dialect=org.hibernate.dialect.MySQL8Dialect, java.class.path=/var/folders/jf/xxd969gd1rsdk4qs9wcl_2000000gn/T/cp_6zblqya871qjpnmw62iq2husq.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, java.vendor.url=http://java.oracle.com/, user.timezone=Asia/Kolkata, javax.persistence.jdbc.url=jdbc:mysql://localhost/trainingdb, javax.persistence.jdbc.user=****, os.name=Mac OS X, java.vm.specification.version=1.8, jakarta.persistence.jdbc.password=****, user.country=IN, sun.java.launcher=SUN_STANDARD, local.setting.IS_JTA_TXN_COORD=false, sun.boot.library.path=/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib, sun.java.command=com.sapient.programs.AddProduct, http.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, jakarta.persistence.jdbc.driver=com.mysql.cj.jdbc.Driver, sun.cpu.endian=little, user.home=/Users/vinod, user.language=en, java.specification.vendor=Oracle Corporation, java.home=/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home, file.separator=/, jakarta.persistence.jdbc.user=****, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.graphicsenv=sun.awt.CGraphicsEnvironment, javax.persistence.jdbc.driver=com.mysql.cj.jdbc.Driver, sun.boot.class.path=/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/resources.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/rt.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/sunrsasign.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/jsse.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/jce.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/charsets.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/jfr.jar:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/classes, hibernate.hbm2ddl.auto=update, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, ftp.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, java.runtime.version=1.8.0_271-b09, user.name=vinod, path.separator=:, hibernate.connection.username=****, os.version=10.16, java.endorsed.dirs=/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost/trainingdb, file.encoding=UTF-8, hibernate.ejb.persistenceUnitName=TRAINING, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=/var/folders/jf/xxd969gd1rsdk4qs9wcl_2000000gn/T/, java.version=1.8.0_271, user.dir=/Users/vinod/Desktop/SAPIENT-ASDE-JUNE-2021/classroom-demo/day-07/jpa-demo, os.arch=x86_64, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.lwawt.macosx.CPrinterJob, hibernate.connection.password=****, sun.os.patch.level=unknown, jakarta.persistence.jdbc.url=jdbc:mysql://localhost/trainingdb, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@675d8c96, java.library.path=/Users/vinod/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=25.271-b09, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeBig, java.ext.dirs=/Users/vinod/Library/Java/Extensions:/Library/Internet Plug-Ins/JavaAppletPlugin.plugin/Contents/Home/lib/ext:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java, javax.persistence.jdbc.password=****, socksNonProxyHosts=local|*.local|169.254/16|*.169.254/16, java.class.version=52.0}
[DEBUG] 2021-06-22 10:30:42,261 main            org.hibernate.secure.spi.JaccIntegrator [  80] Skipping JACC integration as it was not enabled
[DEBUG] 2021-06-22 10:30:42,262 main            org.hibernate.internal.SessionFactoryImpl [ 309] Instantiated session factory
[DEBUG] 2021-06-22 10:30:42,263 main            org.hibernate.type.spi.TypeConfiguration$Scope [ 154] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1b7c473a] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@fd0e5b6]
[DEBUG] 2021-06-22 10:30:42,319 main            org.hibernate.boot.internal.ClassLoaderAccessImpl [  60] Not known whether passed class name [com.sapient.entity.Product] is safe
[DEBUG] 2021-06-22 10:30:42,319 main            org.hibernate.boot.internal.ClassLoaderAccessImpl [  62] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.sapient.entity.Product
[DEBUG] 2021-06-22 10:30:42,530 main            org.hibernate.persister.entity.AbstractEntityPersister [4000] Static SQL for entity: com.sapient.entity.Product
[DEBUG] 2021-06-22 10:30:42,530 main            org.hibernate.persister.entity.AbstractEntityPersister [4005]  Version select: select id from products where id =?
[DEBUG] 2021-06-22 10:30:42,530 main            org.hibernate.persister.entity.AbstractEntityPersister [4008]  Snapshot select: select product_.id, product_.brand as brand2_0_, product_.category as category3_0_, product_.description as descript4_0_, product_.discount as discount5_0_, product_.name as name6_0_, product_.picture as picture7_0_, product_.quantity_per_unit as quantity8_0_, product_.unit_price as unit_pri9_0_ from products product_ where product_.id=?
[DEBUG] 2021-06-22 10:30:42,530 main            org.hibernate.persister.entity.AbstractEntityPersister [ 394]  Insert 0: insert into products (brand, category, description, discount, name, picture, quantity_per_unit, unit_price, id) values (?, ?, ?, ?, ?, ?, ?, ?, ?)
